GameId,GameDate,Quarter,Minute,Second,Down,ToGo,YardLine,Unnamed: 10,SeriesFirstDown,Unnamed: 12,NextScore,Description,TeamWin,Unnamed: 16,Unnamed: 17,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Date,Visitor,VisitorScore,Home,HomeScore,OT,Date_reverse,HomeWon
2023100100,10/01/2023,2,14,15,2,6,29,,0,,0,(14:15) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 5-D.LONDON (31-DARI.WILLIAMS).,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,14,10,3,6,29,,1,,0,(14:10) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 81-J.SMITH TO ATL 44 FOR 15 YARDS (23-F.OLUOKUN).,0,,,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,29,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,13,37,1,10,44,,0,,0,(13:37) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 45 FOR 1 YARD (23-F.OLUOKUN).,0,,,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,12,53,2,9,45,,0,,0,(12:53) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE DEEP RIGHT TO 5-D.LONDON (32-TY.CAMPBELL).,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,12,47,3,9,45,,0,,0,(12:47) (SHOTGUN) 9-D.RIDDER SACKED AT ATL 31 FOR -14 YARDS (41-J.ALLEN).,0,,,2023,-14,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,45,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,12,8,4,23,31,,0,,0,"(12:08) 13-B.PINION PUNTS 62 YARDS TO JAX 7, CENTER-49-L.MCCULLOUGH. 13-C.KIRK TO JAX 19 FOR 12 YARDS (32-J.HAWKINS).",0,,,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,2,11,57,1,10,19,,0,,0,"(11:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 23 FOR 4 YARDS (3-J.BATES). FUMBLES (3-J.BATES), AND RECOVERS AT JAX 24. ATLANTA CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,,,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,1,0,,0,0,1,0,0,0,,19,OWN,0,,0,,0,Week 4,,ATL,7.0,JAX,23.0,,10/01/2023,True
2023100100,10/01/2023,4,3,38,0,0,100,,1,,0,TIMEOUT #3 BY ATL AT 03:38.,0,,,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 4,,ATL,7.0,JAX,23.0,,10/01/2023,True
2023100100,10/01/2023,4,1,56,1,10,25,,1,,0,(1:56) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 81-J.SMITH PUSHED OB AT ATL 39 FOR 14 YARDS (2-R.JENKINS).,0,,,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100100,10/01/2023,4,1,50,1,10,39,,1,,0,"(1:50) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 81-J.SMITH TO JAX 47 FOR 14 YARDS (23-F.OLUOKUN).",0,,,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,39,OWN,0,,0,,0,Week 4,10/01/2023,ATL,7.0,JAX,23.0,,,True
2023100101,10/01/2023,1,15,0,1,10,25,,0,,0,(15:00) (SHOTGUN) 4-J.COOK UP THE MIDDLE TO BUF 33 FOR 8 YARDS (8-J.HOLLAND).,0,,,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,14,23,2,2,33,,1,,0,(14:23) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 11-D.HARTY TO BUF 36 FOR 3 YARDS (2-B.CHUBB).,0,,,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,33,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,13,6,2,8,38,,0,,0,"(13:06) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 45 FOR 7 YARDS (55-J.BAKER, 51-D.LONG).",0,,,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,38,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,12,25,3,1,45,,1,,0,(12:25) (SHOTGUN) 28-L.MURRAY RIGHT GUARD TO BUF 48 FOR 3 YARDS (51-D.LONG).,0,,,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,11,51,1,10,48,,0,,0,"(11:51) (SHOTGUN) 4-J.COOK RIGHT END TO 50 FOR 2 YARDS (51-D.LONG, 93-D.HAND).",0,,,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100104,10/01/2023,4,11,48,1,10,15,,1,,0,(11:48) (SHOTGUN) 34-J.FORD RIGHT TACKLE TO CLE 25 FOR 10 YARDS (97-B.URBAN).,0,,,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,15,OWN,0,,0,,0,Week 4,,BAL,28.0,CLE,3.0,,10/01/2023,False
2023100104,10/01/2023,4,11,23,1,10,25,,0,,0,"(11:23) (NO HUDDLE, SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT LEFT TO 34-J.FORD TO CLE 21 FOR -4 YARDS (0-R.SMITH). CLE-79-D.JONES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,,,2023,-4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,,BAL,28.0,CLE,3.0,,10/01/2023,False
2023100101,10/01/2023,1,10,36,1,10,23,,0,,0,(10:36) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO MIA 31 FOR 8 YARDS (27-T.WHITE).,0,,,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,1,9,52,2,2,31,,1,,0,(9:52) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE TO BUF 47 FOR 22 YARDS (20-T.RAPP).,0,,,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,1,6,24,1,10,20,,0,,0,(6:24) 4-J.COOK UP THE MIDDLE TO BUF 23 FOR 3 YARDS (92-Z.SIELER).,0,,,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,5,48,2,7,23,,0,,0,(5:48) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 28 FOR 5 YARDS (55-J.BAKER).,0,,,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,5,17,3,2,28,,1,,0,"(5:17) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 16-T.SHERFIELD TO BUF 37 FOR 9 YARDS (20-J.BETHEL, 2-B.CHUBB).",0,,,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,28,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,4,33,1,10,37,,1,,0,"(4:33) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 88-D.KNOX TO BUF 49 FOR 12 YARDS (8-J.HOLLAND, 51-D.LONG).",0,,,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,37,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,1,1,5,1,10,30,,1,,0,(1:05) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 10-T.HILL RAN OB AT 50 FOR 20 YARDS (20-T.RAPP).,0,,,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,1,0,0,0,0,100,,1,,0,END QUARTER 1,0,,,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,12,42,1,10,21,,1,,0,(12:42) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS TO BUF 37 FOR 16 YARDS (4-K.KOHOU).,0,,,2023,16,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,12,8,1,10,37,,0,,0,"(12:08) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 14-S.DIGGS. PENALTY ON MIA-4-K.KOHOU, DEFENSIVE PASS INTERFERENCE, 43 YARDS, ENFORCED AT BUF 37 - NO PLAY.",0,,,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,37,OWN,1,MIA,1,DEFENSIVE PASS INTERFERENCE,43,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,9,58,1,10,22,,0,,0,"(9:58) 31-R.MOSTERT RIGHT END TO MIA 24 FOR 2 YARDS (47-C.BENFORD). BUF-47-C.BENFORD WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON MIA, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT MIA 22 - NO PLAY. C.BENFORD WALKS OFF",0,,,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,0,0,RIGHT END,22,OWN,1,MIA,1,ILLEGAL FORMATION,5,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,9,39,1,15,17,,0,,0,(9:39) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 31-R.MOSTERT (57-A.EPENESA). PASS BATTED IN BACKFIELD (SCREEN PASS).,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,9,37,2,15,17,,0,,0,(9:37) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS TO MIA 20 FOR 3 YARDS (30-D.JACKSON).,0,,,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,17,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,8,53,3,12,20,,0,,0,"(8:53) (SHOTGUN) PENALTY ON MIA-89-J.HILL, FALSE START, 5 YARDS, ENFORCED AT MIA 20 - NO PLAY.",0,,,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,20,OWN,1,MIA,1,FALSE START,5,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,8,34,3,17,15,,0,,0,"(8:34) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 31-R.MOSTERT TO MIA 20 FOR 5 YARDS (7-TA.JOHNSON). FUMBLES (7-TA.JOHNSON), TOUCHED AT MIA 20, RECOVERED BY MIA-0-B.BERRIOS AT MIA 26.",0,,,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,0,,15,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,7,50,4,6,26,,0,,0,"(7:50) 16-J.BAILEY PUNTS 47 YARDS TO BUF 27, CENTER-44-B.FERGUSON, FAIR CATCH BY 11-D.HARTY.",0,,,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,26,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,7,42,1,10,27,,1,,0,(7:42) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 28-L.MURRAY PUSHED OB AT BUF 49 FOR 22 YARDS (29-B.JONES).,0,,,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,27,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,7,4,1,10,49,,0,,0,(7:04) 4-J.COOK RIGHT GUARD TO BUF 46 FOR -3 YARDS (92-Z.SIELER).,0,,,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,6,20,2,13,46,,0,,0,(6:20) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO MIA 46 FOR 8 YARDS (25-X.HOWARD).,0,,,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,46,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,5,28,1,10,6,,0,,0,(5:28) 28-D.ACHANE RIGHT END TO MIA 9 FOR 3 YARDS (58-M.MILANO).,0,,,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,6,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,4,45,2,7,9,,0,,0,(4:45) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 28-D.ACHANE TO MIA 14 FOR 5 YARDS (58-M.MILANO; 43-T.BERNARD).,0,,,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,9,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,4,2,3,2,14,,0,,0,(4:02) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 31-R.MOSTERT [92-D.JONES]. MIA-72-T.ARMSTEAD WAS INJURED DURING THE PLAY. HE IS OUT.  T.ARMSTEAD WALKS OFF TO TUNNEL.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,3,59,4,2,14,,0,,0,"(3:59) 16-J.BAILEY PUNTS 45 YARDS TO BUF 41, CENTER-44-B.FERGUSON, FAIR CATCH BY 11-D.HARTY.",0,,,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,14,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,3,51,1,10,41,,0,,0,(3:51) (SHOTGUN) 4-J.COOK RIGHT TACKLE TO BUF 45 FOR 4 YARDS (55-J.BAKER).,0,,,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,3,12,2,6,45,,0,,0,"(3:12) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS FOR 55 YARDS, TOUCHDOWN. PENALTY ON MIA-4-K.KOHOU, ILLEGAL CONTACT, DECLINED.",0,,,2023,55,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,1,0,0,,45,OWN,0,MIA,0,ILLEGAL CONTACT,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,2,2,52,1,10,25,,0,,0,(2:52) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 31-R.MOSTERT PUSHED OB AT MIA 34 FOR 9 YARDS (43-T.BERNARD).,0,,,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,2,25,2,1,34,,0,,0,"(2:25) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 11-C.WILSON (27-T.WHITE).",0,,,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,34,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,2,20,3,1,34,,0,,0,"(2:20) (SHOTGUN) 31-R.MOSTERT RIGHT TACKLE TO MIA 32 FOR -2 YARDS (58-M.MILANO). FUMBLES (58-M.MILANO), TOUCHED AT MIA 32, RECOVERED BY BUF-43-T.BERNARD AT MIA 31.",0,,,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,1,39,1,10,25,,0,,0,(1:39) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 21 FOR -4 YARDS (50-G.ROUSSEAU).,0,,,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,0,59,2,14,21,,0,,0,(:59) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO MIA 28 FOR 7 YARDS (58-M.MILANO).,0,,,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,21,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,0,23,3,7,28,,0,,0,(:23) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO MIA 31 FOR 3 YARDS (58-M.MILANO).,0,,,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,0,16,4,4,31,,0,,0,"(:16) 16-J.BAILEY PUNTS 46 YARDS TO BUF 23, CENTER-44-B.FERGUSON, OUT OF BOUNDS.",0,,,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,2,0,7,1,10,23,,0,,0,(:07) 17-J.ALLEN KNEELS TO BUF 22 FOR -1 YARDS.,0,,,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,23,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,3,15,0,1,10,25,,0,,0,(15:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 10-T.HILL (50-G.ROUSSEAU). PASS BATTED AT LINE.,0,,,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,14,55,2,10,25,,0,,0,(14:55) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 28-D.ACHANE TO MIA 32 FOR 7 YARDS (20-T.RAPP).,0,,,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,14,11,3,3,32,,1,,0,(14:11) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES UP THE MIDDLE TO MIA 35 FOR 3 YARDS (58-M.MILANO).,0,,,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,9,30,1,10,25,,0,,0,(9:30) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 30 FOR 5 YARDS (20-J.BETHEL; 91-E.OGBAH).,0,,,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,3,8,52,2,5,30,,1,,0,(8:52) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 36 FOR 6 YARDS (8-J.HOLLAND).,0,,,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,30,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,3,8,17,1,10,36,,1,,0,(8:17) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO MIA 16 FOR 48 YARDS (51-D.LONG).,0,,,2023,48,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,36,OWN,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
2023100101,10/01/2023,3,5,21,1,10,25,,0,,0,"(5:21) (SHOTGUN) 74-L.EICHENBERG TO MIA 19 FOR -6 YARDS. FUMBLES, RECOVERED BY MIA-1-T.TAGOVAILOA AT MIA 19. 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT [59-K.JONATHAN].",0,,,2023,-6,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,5,15,2,10,25,,1,,0,(5:15) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT INTENDED FOR 3-R.CHOSEN INTERCEPTED BY 23-M.HYDE AT MIA 48. 23-M.HYDE TO MIA 25 FOR 23 YARDS (81-D.SMYTHE).,0,,,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,3,0,1,10,25,,1,,0,(3:00) 1-T.TAGOVAILOA PASS DEEP LEFT TO 10-T.HILL TO MIA 44 FOR 19 YARDS (23-M.HYDE; 7-TA.JOHNSON).,0,,,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,0,,25,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,2,26,1,10,44,,0,,0,(2:26) (SHOTGUN) 31-R.MOSTERT LEFT GUARD TO 50 FOR 6 YARDS (58-M.MILANO).,0,,,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,1,7,3,6,48,,0,,0,"(1:07) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS RAN OB AT BUF 47 FOR 5 YARDS. MIAMI CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,,,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,0,,48,OWN,0,,0,,0,Week 4,10/01/2023,MIA,20.0,BUF,48.0,,,True
2023100101,10/01/2023,3,0,39,0,0,100,,1,,0,TIMEOUT AT 00:39.,0,,,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0,Week 4,,MIA,20.0,BUF,48.0,,10/01/2023,True
